species,biomass_min,treeheight_min,soilmoisture_min,peatmap_min,groundcover_min,biomass_max,treeheight_max,soilmoisture_max,peatmap_max,groundcover_max,s2_NDVI_mean_min,hii_hii_mean_min,hii_population_density_mean_min,hii_power_mean_min,hii_roads_mean_min,dem_b1_mean_min,bioclim_bio01_mean_min,bioclim_bio12_mean_min,s2_NDVI_std_min,hii_hii_std_min,dem_b1_std_min,s2_NDVI_mean_max,hii_hii_mean_max,hii_population_density_mean_max,hii_power_mean_max,hii_roads_mean_max,dem_b1_mean_max,bioclim_bio01_mean_max,bioclim_bio12_mean_max,s2_NDVI_std_max,hii_hii_std_max,dem_b1_std_max,n_occ,AOO2km,EOOkm2,RedListCategory
Rhodonia placenta,34.587731250000004,34.38780125,16.32567875,0.7822687500000001,8.855353124999999,152.45350312499994,114.56728999999996,73.83032499999996,2.4659062499999997,103.34106375,0.1182503986187867,54.83043800572081,14.485065203563678,0.0,33.62900104371855,31.33638178084566,-8.401703363521845,494.2891823929089,0.0640904890443649,7.268552265536843,7.144036545319816,0.8080141332142848,3545.1637671968483,818.9381799294241,900.0,785.759447548083,568.1240226997179,66.67266811233102,748.2520217965174,0.3757905114988264,1250.3129462778843,53.03401694567214,146,492,382232.216007305,VU
Rhodophana nitellina,38.17465625,26.264531875000003,8.29048375,0.5444525,6.050680625,174.17907812499993,108.82241874999998,66.86288937499997,1.486615,84.30787562499998,0.1325797336718606,417.1028925457787,116.3088269368339,0.0,21.25846012128254,10.268744416640123,28.274065289710705,494.9655023724417,0.0690931496167447,112.3350618083256,4.217903778136606,0.7951215432426242,2641.3593531841625,718.3352651183301,889.1526063357093,754.5714589946825,310.65217108284344,75.0,777.4862096656155,0.4230016175871803,843.9077313078276,44.98921737842008,350,732,302948.708893152,LC
Rhodotus palmatus,44.7295625,40.073625,22.75038125,1.0576124999999998,8.0407,162.586375,113.7508625,44.199175,1.23125,90.4908625,0.140617285896395,804.0215188431155,203.5333113655858,0.0,15.631906394045496,110.8527874497818,58.58238607491359,618.5544614904676,0.0642966466864377,157.66088636270072,17.775316853539344,0.7610212486688069,1756.638744277037,498.6784188670719,628.7873656178148,588.9637956339194,152.041971821596,70.74467902745928,740.7545545510555,0.3696990707261093,591.0580743337875,38.23196581274654,16,12,3362.40089426115,CR
Rhopographus filicinus,42.99522,29.24425,11.841585,0.733595,6.085115,195.989975,112.319665,54.46056,1.80785,74.79049499999996,0.1811380341389541,613.2725682232223,182.00572219537952,0.0,347.3008780324098,15.349485118165612,54.411439777245086,523.4482613916023,0.0992824008101272,193.7535049643112,6.490936207387206,0.7913955355827942,4655.294334847432,969.5006438695276,902.3389335930568,867.9264930059279,216.4827790937129,78.1247043771425,835.5118227732928,0.4463593664134483,1133.789319646082,22.552008422327248,68,228,120179.995052629,LC
Rhynchostoma minutum,37.593925,0.0,27.145774375,0.0,8.549418125,112.52463124999998,59.53008,255.0,2.751605,88.97617812499998,0.1193875356991935,343.8443574184154,19.088038271510825,0.0,278.85814258677624,385.2781880174283,12.291663767705591,707.8648238812826,0.0799252201046751,125.4793508681887,15.528533641497706,0.7759693209794218,937.0437249756968,111.61088035811692,0.0,606.3204974842295,667.9092142145844,31.13493799131525,1063.2875806385266,0.2384637580102737,425.87412243211793,91.64083754793342,15,44,29385.1024238398,
Rhytisma acerinum,40.10165375,13.48903,14.2275575,0.520775,3.19526125,215.63601875000003,101.39522625,73.62207375000008,1.60479125,71.8959275,0.0652344502830028,621.3051218260167,156.600462649144,0.0,86.72717169903163,8.552800550579853,49.11409667619363,507.2307216312825,0.079221305108468,169.8378426832951,3.9318963968530167,0.7833642827567651,5285.291427354966,1000.0,930.7387910638664,896.445249446085,200.60150811820512,78.8314058426438,811.8252877285871,0.572735591066885,1207.5421621982707,36.18492693365055,2711,6524,322594.75231977,LC
Rhytisma andromedae,27.82505,38.5536925,17.700010000000002,0.89538,9.062075,146.57176250000006,117.05840250000004,76.2889,2.6141675000000006,101.908835,0.2071841756299759,266.6325913488037,34.88185267439029,0.0,85.31563913490757,19.439137941087665,-6.796026030001988,485.4797537973344,0.0698008877889135,27.50978030647049,5.324776581376705,0.8028574240360751,3635.485007703525,901.228781561783,898.2270669919166,803.8273318024876,376.8659487545807,70.9727920160107,814.9529551674408,0.3948210511990568,1012.3484560123504,41.5978001568121,170,576,383572.773611203,LC
Rhytisma punctatum,48.23512,17.91798,15.90867,0.21126,3.568345,209.0908,104.62571,181.85176999999996,2.1245099999999995,57.21756499999998,0.2940191545201506,997.6040110934232,203.6099464455822,0.0,241.7929134221415,17.369198517112554,55.26698894896484,542.0477508547759,0.0931368006236627,214.8095059574523,6.656279489814404,0.6954666191321787,5155.268841212659,990.9733086746298,933.5050099060114,877.6851814091823,157.2477123555597,76.81881025587913,826.6911060903647,0.5304338179846178,1165.222168213429,47.07629545352482,17,52,84974.6137429376,
Rhytisma salicinum,32.7401225,12.200131250000002,17.17726125,0.3522325,2.8726325,211.6684625,102.411775,84.14305750000007,2.0479950000000007,92.39473,0.1523220527546789,244.0525030289157,18.92076708719287,0.0,79.21795879190934,9.601052330685388,-15.876702088581556,471.9005267437208,0.0700342114810775,70.31143421402605,5.053425397888822,0.8066084979952792,4235.533079923467,976.623231603036,922.9875210738776,868.4775881776139,608.4391848474608,76.72112104409887,804.2578914687853,0.4841580053914334,1226.129969558477,56.42518304898567,345,1188,532904.929653875,LC
Ricasolia virens,28.131109375,42.593378125,17.4772,0.495275,8.896071874999999,170.158703125,118.797259375,67.166421875,1.476025,83.0016875,0.0594731918686844,392.9281557170385,107.05122325775868,0.0,14.854508059411476,50.99348727403083,51.36981213301381,664.508118208734,0.0926090313444517,82.23592187146264,15.702261549317672,0.8412566006329378,2277.022771404422,422.29749493079726,649.4513616584925,708.8930108268564,231.5842435862514,71.19065379836887,871.7074464271547,0.705080833757177,683.1896971432616,50.427302709515146,525,252,77533.8196358159,
Rickenella fibula,38.91039375,11.59151375,13.4349225,0.45300875,2.58532125,223.74471874999983,122.0161318749999,81.18225749999998,1.821594375,70.60532937499939,0.1140730943489769,498.9172197078979,154.6085401730922,0.0,38.0676337244839,7.025980691827277,53.18429786833256,524.8059668867123,0.0745991225379511,102.56883561374802,4.387663519239196,0.8194862043953575,4265.171033909278,964.8929229714456,900.0,848.1427338370831,221.72624400670517,78.26475426104071,880.0355632426272,0.5813461531445601,1129.8602670999255,43.59087505192996,2601,5400,207497.165916552,LC
Rickenella swartzii,45.8769275,15.17105,12.80581375,0.58640375,3.941751875000001,205.340078125,110.85904437499993,73.09120812499988,1.7900562499999966,71.337869375,0.1216932137979163,433.9047284179088,135.84117377020596,0.0,52.03037747467133,8.714648592324638,43.13182393133673,534.0012011632253,0.0684755872909624,124.65072598258703,5.299868982920563,0.8174150421304951,4623.462092605087,980.874135004832,903.0917563887076,849.4124564045799,243.13392768541308,78.23347645905267,869.2728164332498,0.5706433168996973,1234.4334396097345,40.90486062913791,706,1872,233901.247959347,LC
Rigidoporus sanguinolentus,37.827790625,21.426271875,13.098933125,0.47401625,4.379796875,206.509840625,136.564965625,79.455055,1.8460287499999992,65.31944687499998,0.1194885828901805,280.82306436144563,112.77355651075068,0.0,46.07261985125289,10.137770426322344,41.75880195574901,523.3886675605669,0.0631262779354334,87.16712591535087,3.528528050013514,0.8347857311490522,4251.762553669411,982.9935187617812,901.4549597492048,831.5979151152472,246.78248080884796,77.93944165553975,919.876999351892,0.4926888409480833,1047.2674027416876,47.2795716735626,222,720,182467.99692271,
Rimbachia arachnoidea,50.4011125,16.931964999999998,16.397682500000002,0.3842600000000001,3.6153225,208.8698625,162.65832,131.8377275000001,1.6188625,82.57440250000002,0.1612700382758721,826.3250360944279,183.24175249644617,0.0,22.275847102758974,15.353056981931644,44.55127387594784,516.7899208946188,0.0792493717005216,115.90059190441715,6.953271871873103,0.7955420398877707,4150.820405570984,869.6201412869099,898.580346249042,818.251707890635,214.1265843304751,77.52522461642944,756.6221904682751,0.6505723598001542,1141.4080006391118,36.8375272865391,30,112,158044.775494362,LC
Rimbachia bryophila,49.770934375,22.463995,20.21740875,0.485113125,4.727135,194.5319,119.309935,151.26460687499957,1.5088612499999996,50.35070062499987,0.0521895710408068,546.9167803438162,154.67063721038528,0.0,84.37798309885588,22.351945839753764,45.56681752299168,567.2193294347876,0.0870998999406773,73.85734714491976,5.799727211778292,0.8067609831629005,4648.82756673896,895.063305197378,864.9567728673568,873.8263939062492,220.89179570314488,75.80994532957587,821.7238700156968,0.4353145020472594,1105.5482272761376,34.897069807204915,22,80,81162.7162010416,LC
Rimbachia neckerae,33.4939,23.860375,20.867,0.5699375,5.07415,193.078625,134.40651250000002,60.9329375,1.46995,27.1442375,-0.0925566581944484,1270.649777371399,264.2618695521264,0.0,88.05462557454348,12.518603699443476,56.128184838301024,509.9183744941965,0.1016986071046424,266.3471021523192,8.895602707886832,0.6950529055536828,4785.678536187644,988.109658318331,929.195017491842,820.8604496697964,132.6933379310649,77.1451832774145,763.930290017236,0.4837933525438563,1059.1872767386883,43.87295562992356,21,72,101402.364250057,LC
Rimularia badioatra,61.53823125,22.96385,22.26670125,0.17278125,4.70699375,208.74975625,82.77540250000001,90.29326875,1.1434062500000002,17.510265000000004,-0.09039170933638,603.4298379289164,89.32271504395924,0.0,95.2563497766404,30.75242092062055,41.78776772640726,574.832864563313,0.1344911493613304,148.96480437838937,4.3184057451980165,0.6336656771343822,3303.4735151180644,746.8456610523256,775.4141345131419,795.2134108503399,270.1206077257371,66.2664344833992,717.5673372094902,0.6163961840513581,973.5668290744178,42.95550961669549,16,40,47721.5835913049,
Rinodina archaea,45.44966875,16.94821625,29.125875,0.97265625,3.4996037500000003,211.66925,83.30711625,52.9124425,1.91358375,18.171205,0.1482803528019611,76.88683415386963,17.483730281669086,0.0,54.715742850627365,42.73306561685908,-2.535463803523824,548.0501174076625,0.0328456096870189,8.213364915015076,9.454153037353988,0.7822595002807822,3217.7924806909978,676.4799419285403,783.7064103887053,747.2826599679802,755.5910596201547,72.37878947082581,826.5390446602512,0.3614212582194117,1021.2717631162742,52.30427034826688,15,60,202823.303489409,
Rinodina bischoffii,84.72911562499999,1.35007,13.903700625,0.94847,0.334845,252.09413125,83.40455,57.594758124999935,1.7606606249999983,16.18755,0.1449407103082778,768.4570527231908,160.2370092524789,0.0,81.63496313949022,17.604174843199377,40.29110648919483,500.0028663801008,0.0806134039702212,205.8377725360148,3.940728933170959,0.8522644993834941,3178.354742916357,704.3290856858216,812.5878545645985,775.9329938504898,208.8897333878128,76.45495927523201,822.6884463193296,0.3867423467453488,740.9435971320885,24.53942618455652,34,108,111324.646242175,LC
Rinodina colobina,18.668560000000003,5.288315,18.376215,0.21694,2.5161,210.956475,101.01779,178.27945000000028,1.40816,79.77075000000002,0.0155943594292181,1115.6163628028114,271.310429616895,0.0,274.7572721349479,14.131806018258674,49.7855630595765,514.5501644337635,0.0512474810977983,252.642952505817,4.848196537828576,0.7923211484667064,5017.188757873575,1000.0,966.63253042541,885.932694564409,152.5350576296755,75.37062480010486,778.1042037698935,0.3270547967947647,1077.7104053823955,27.93940153076873,58,116,142983.305988738,EN
Rinodina confragosa,39.743925,2.64470625,19.338515625,0.5135375,1.162621875,234.578484375,100.987721875,81.0926125,1.73065625,21.251225,0.0912428513460394,268.69786075696805,25.00838539516517,0.0,54.659326445393255,24.900737128323115,15.654393155642598,528.1253524740619,0.0736986653628346,45.07507882925172,5.818048201923153,0.8408226216893456,2901.639847882748,700.5127886605326,835.3218099204498,745.3980099254908,594.8899993862891,73.56696571452403,789.1782581328479,0.6272031625870942,628.4834653110412,45.32504565034989,37,140,186658.49256765,LC
Rinodina efflorescens,28.61357125,5.363700000000001,16.856816249999998,0.74164125,4.701652500000001,194.77834374999983,110.07966499999998,72.84616874999945,1.760209999999998,85.91313249999997,0.0514450419561507,196.72698711300663,36.56933642743689,0.0,51.47241745035366,7.992808568720303,16.325208028568582,539.6764504789589,0.0219699325287826,22.245292728562056,7.178456806366113,0.8338462298768173,4637.54355197666,989.5425767890558,912.5051681234684,805.0773999884495,565.8112939047377,75.35647992109298,880.4840900080783,0.507752953301461,1272.6814769697514,79.3959898935316,39,128,252621.385343399,LC
Rinodina exigua,30.9904375,13.057825,14.0683125,0.5042,3.314275,216.4786875,101.54348125,72.446575,1.7177125,44.41356875,-0.0664488403984702,440.9455948987787,104.41160011578236,0.0,17.817310430048156,6.544368759498332,32.543735211935214,491.639442441838,0.0764266938236208,70.65447658729096,3.3273194394436025,0.7775018536234977,5157.899344467101,931.564525197648,922.7853584521636,895.4029168406565,354.8325528331813,77.83331611805065,767.2161579636895,0.5584558964437363,839.5455555030793,39.45390295883876,132,388,233388.841310787,LC
Rinodina gennarii,13.90768625,2.194125,27.240008125000003,0.0,0.442579375,246.882625,76.276694375,255.0,1.914390625,50.01894250000007,-0.0390475606311361,848.8728846415298,220.0603300620712,0.0,44.62961013198751,2.515935966062684,55.290370545300135,604.7552416466408,0.1053442489090516,74.0101718052183,4.245985607447283,0.8208368125116546,4137.949029253665,917.0422762858954,900.0,772.8472206820111,199.80286943671084,78.88807518697682,813.2427891667636,0.6384928587350497,878.0309515076044,44.9078867769868,52,184,40148.9609649674,LC
Rinodina immersa,89.0297125,4.4766575,18.804744375,0.5626925,1.02372125,241.917496875,69.8646675,97.4197974999998,1.80258375,31.561578124999905,0.2832128322262686,995.291535085215,198.16543398587788,0.0,97.12066390575237,13.28734530019304,54.86397010918439,480.5553675567454,0.1279196828287596,188.0231982346932,5.301528693797213,0.8483231655806043,3426.729844745127,719.606320548525,739.8121212866598,826.4690979565033,196.407412897461,75.41299923531412,800.7845793307619,0.4226357719447934,807.1816089046797,42.16442929693108,30,104,91787.9970967026,LC
Rinodina milvina,61.513434375,0.76078,20.9626425,0.677208125,0.038588125,254.275715625,93.394685625,67.02160812499999,1.4066199999999998,17.99248625,0.1849401983657572,364.308005257884,9.274364200379956,0.0,79.8207236343931,30.58517243707033,-11.05131611318822,553.6483109463869,0.1506019378912516,109.94001126199008,4.454153514670211,0.7771098916359767,3472.475421485124,783.5184121712202,791.7595886552326,720.3313750673054,959.3013595568248,71.38222175255241,950.5128085541562,0.5443913632050794,987.5539845450631,53.46413176218609,14,56,196989.956167075,LC
Rinodina mniaroea,15.144615000000002,1.4755325,11.3761125,0.8618725,0.0536575,254.7550125,46.024205,40.5771875,1.46077,77.65151249999997,0.2002442387629815,88.65584020033101,10.00680060073351,0.0,53.73020731601795,666.3829424388103,-11.838672851636982,662.5037362435526,0.0820382707487998,11.163249376921431,30.07051067846965,0.7397994100062809,861.2880130447976,204.6941436771716,92.65065063056164,666.4640694282832,1104.888666770291,10.853240278607336,1021.5309986718304,0.3567743528699418,499.0925084134826,113.51235306113162,13,40,10475.885833423,LC
Rinodina olivaceobrunnea,17.631171875,0.32720625,21.628209375,0.300346875,0.001340625,254.997703125,69.599453125,177.845484375,1.674440625,37.88441875,0.2121806984645303,132.87413313129983,7.942978938327559,0.0,0.5568520199977269,332.4963400290733,-8.131389645938503,589.9428054972435,0.0928248452258076,18.098849827336476,19.33035576284312,0.764362163236138,1039.9778207318843,198.2909452269753,52.9506563110645,517.2083834245095,934.3192992758954,20.250987699763296,1010.9901129927036,0.3562290862195888,522.6581414693437,107.11063188738588,17,48,91191.4792361663,
Rinodina pityrea,25.13433625,7.514100000000001,11.4965725,0.7222125,2.0150675,234.4070875,89.28500875,59.2113025,1.5356475,54.15969625,0.1421978213973083,914.8180636497524,180.6266557565607,0.0,297.48488485190904,7.530489113093991,57.04459686997587,501.9293752679774,0.0881729169517315,284.10457640760575,4.3975414406208655,0.8022622529887711,5769.901913646112,1000.0,973.7430990947988,893.6585958376512,212.96244614756952,79.1911149199103,773.3460803039876,0.4701275445540255,1061.8076504818632,25.936174343373388,122,296,127846.180387091,VU
Rinodina pyrina,51.624500000000005,5.801735000000001,12.800415,0.666515,1.4908050000000002,235.166275,86.231505,69.46846000000001,1.827765,48.26661000000007,0.0186908259861586,217.5278530721199,31.13920089478,0.0,44.243933585963255,7.643812128690012,8.248540864864802,485.4516892664605,0.0727908844158578,29.176700601440665,2.6182459581953546,0.7398731741665475,5168.853155441772,1000.0,945.0434585008536,893.1028876596444,664.0826335926716,77.40047159802599,857.841573496898,0.5140863206178686,1262.086368013494,48.583249923771874,57,188,250029.983170099,LC
